selected_action_id,resolved_action_id,character_id,actor_character_id,time_start,time_end,combat_time_start,combat_time_end,combat_time_cost,effective_combat_time_cost,damage,total_damage_after,scheduled_damage,generated_mechanic_damage,truncated_by_combat_limit
aemeath_resonance_skill,aemeath_form_switch_to_mech_normal,aemeath,aemeath,0.0,0.5,0.0,0.5,0.5,0.5,3807.8047540083026,3807.8047540083026,0.0,0.0,False
swap_to_lynae,swap_to_lynae,lynae,aemeath,0.5,0.5,0.5,0.5,0.0,0.0,0.0,3807.8047540083026,0.0,0.0,False
lynae_resonance_skill,lynae_resonance_skill_palette,lynae,lynae,0.5,1.7833333333333334,0.5,1.7833333333333334,1.2833333333333334,1.2833333333333334,9472.807914521018,13280.61266852932,0.0,0.0,False
swap_to_mornye,swap_to_mornye,mornye,lynae,1.7833333333333334,1.7833333333333334,1.7833333333333334,1.7833333333333334,0.0,0.0,0.0,13280.61266852932,0.0,0.0,False
short_wait,short_wait,,mornye,1.7833333333333334,2.283333333333333,1.7833333333333334,2.283333333333333,0.5,0.5,0.0,13280.61266852932,0.0,0.0,False
mornye_resonance_skill,mornye_skill_expectation_error,mornye,mornye,2.283333333333333,2.6333333333333333,2.283333333333333,2.6333333333333333,0.35,0.35,0.0,13280.61266852932,0.0,0.0,False
mornye_echo_reactor_husk,mornye_echo_reactor_husk,mornye,mornye,2.6333333333333333,3.7333333333333334,2.6333333333333333,3.7333333333333334,1.1,1.1,2071.3932654700507,15352.005933999371,0.0,0.0,False
swap_to_lynae,swap_to_lynae,lynae,mornye,3.7333333333333334,3.7333333333333334,3.7333333333333334,3.7333333333333334,0.0,0.0,0.0,15352.005933999371,0.0,0.0,False
lynae_resonance_liberation,lynae_resonance_liberation_prismatic_overblast,lynae,lynae,3.7333333333333334,7.733333333333333,3.7333333333333334,3.7333333333333334,0.0,0.0,28501.404397599254,43853.41033159863,0.0,0.0,False
lynae_echo_hyvatia,lynae_echo_hyvatia,lynae,lynae,7.733333333333333,8.933333333333334,3.7333333333333334,4.933333333333334,1.2,1.2,10347.330985049632,54200.74131664826,0.0,0.0,False
swap_to_mornye,swap_to_mornye,mornye,lynae,8.933333333333334,8.933333333333334,4.933333333333334,4.933333333333334,0.0,0.0,0.0,54200.74131664826,0.0,0.0,False
swap_to_aemeath,swap_to_aemeath,aemeath,mornye,8.933333333333334,8.933333333333334,4.933333333333334,4.933333333333334,0.0,0.0,0.0,54200.74131664826,0.0,0.0,False
aemeath_resonance_liberation,aemeath_liberation_overdrive,aemeath,aemeath,8.933333333333334,13.3,4.933333333333334,4.933333333333334,0.0,0.0,92778.11306131657,146978.85437796483,0.0,0.0,False
short_wait,short_wait,,aemeath,13.3,13.8,4.933333333333334,5.433333333333334,0.5,0.5,0.0,146978.85437796483,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,13.8,14.566666666666668,5.433333333333334,6.2,0.7666666666666667,0.7666666666666667,5905.219440824638,152884.07381878947,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_3,aemeath,aemeath,14.566666666666668,15.533333333333335,6.2,7.166666666666667,0.9666666666666667,0.9666666666666667,8804.592197960696,161688.66601675018,0.0,0.0,False
swap_to_mornye,swap_to_mornye,mornye,aemeath,15.533333333333335,15.533333333333335,7.166666666666667,7.166666666666667,0.0,0.0,0.0,161688.66601675018,0.0,0.0,False
mornye_resonance_liberation,mornye_liberation_critical_protocol,mornye,mornye,15.533333333333335,20.233333333333334,7.166666666666667,7.166666666666667,0.0,0.0,29959.78579474985,191648.45181150004,0.0,0.0,False
swap_to_lynae,swap_to_lynae,lynae,mornye,20.233333333333334,20.233333333333334,7.166666666666667,7.166666666666667,0.0,0.0,0.0,191648.45181150004,0.0,0.0,False
lynae_basic_attack,lynae_to_a_vivid_tomorrow,lynae,lynae,20.233333333333334,22.71666666666667,7.166666666666667,9.65,2.4833333333333334,2.4833333333333334,8896.5943362181,200545.04614771815,0.0,0.0,False
swap_to_mornye,swap_to_mornye,mornye,lynae,22.71666666666667,22.71666666666667,9.65,9.65,0.0,0.0,0.0,200545.04614771815,0.0,0.0,False
mornye_resonance_skill,mornye_skill_expectation_error,mornye,mornye,22.71666666666667,23.06666666666667,9.65,10.0,0.35,0.35,0.0,200545.04614771815,0.0,0.0,False
swap_to_aemeath,swap_to_aemeath,aemeath,mornye,23.06666666666667,23.06666666666667,10.0,10.0,0.0,0.0,0.0,200545.04614771815,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_4,aemeath,aemeath,23.06666666666667,24.083333333333336,10.0,11.016666666666666,1.0166666666666666,1.0166666666666666,14186.197251914738,214731.2433996329,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_1,aemeath,aemeath,24.083333333333336,24.583333333333336,11.016666666666666,11.516666666666666,0.5,0.5,7336.0526690932875,222067.29606872617,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,24.583333333333336,25.35,11.516666666666666,12.283333333333333,0.7666666666666667,0.7666666666666667,9784.565650458766,231851.86171918493,0.0,0.0,False
aemeath_echo_sigillum,aemeath_echo_sigillum,aemeath,aemeath,25.35,25.35,12.283333333333333,12.283333333333333,0.0,0.0,0.0,231851.86171918493,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_3,aemeath,aemeath,25.35,26.316666666666666,12.283333333333333,13.25,0.9666666666666667,0.9666666666666667,40300.8583049974,272152.72002418234,28838.27600953914,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_4,aemeath,aemeath,26.316666666666666,27.333333333333332,13.25,14.266666666666666,1.0166666666666666,1.0166666666666666,14186.197251914738,286338.9172760971,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_1,aemeath,aemeath,27.333333333333332,27.833333333333332,14.266666666666666,14.766666666666666,0.5,0.5,7336.0526690932875,293674.9699451904,0.0,0.0,False
short_wait,short_wait,,aemeath,27.833333333333332,28.333333333333332,14.766666666666666,15.266666666666666,0.5,0.5,0.0,293674.9699451904,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,28.333333333333332,29.099999999999998,15.266666666666666,16.03333333333333,0.7666666666666667,0.7666666666666667,9784.565650458766,303459.53559564915,0.0,0.0,False
aemeath_resonance_skill,aemeath_seraphic_duet_encore,aemeath,aemeath,29.099999999999998,31.516666666666666,16.03333333333333,17.366666666666664,1.3333333333333333,1.3333333333333333,102150.59012648455,405610.1257221337,0.0,49337.33509234829,False
aemeath_basic_attack,aemeath_basic_form_stage_2,aemeath,aemeath,31.516666666666666,32.199999999999996,17.366666666666664,18.049999999999997,0.6833333333333333,0.6833333333333333,7321.296241310628,412931.42196344427,0.0,0.0,False
swap_to_mornye,swap_to_mornye,mornye,aemeath,32.199999999999996,32.199999999999996,18.049999999999997,18.049999999999997,0.0,0.0,0.0,412931.42196344427,0.0,0.0,False
swap_to_lynae,swap_to_lynae,lynae,mornye,32.199999999999996,32.199999999999996,18.049999999999997,18.049999999999997,0.0,0.0,0.0,412931.42196344427,0.0,0.0,False
lynae_resonance_skill,lynae_resonance_skill_palette,lynae,lynae,32.199999999999996,33.48333333333333,18.049999999999997,19.333333333333332,1.2833333333333334,1.2833333333333334,11746.281814006063,424677.7037774503,0.0,0.0,False
short_wait,short_wait,,lynae,33.48333333333333,33.98333333333333,19.333333333333332,19.833333333333332,0.5,0.5,0.0,424677.7037774503,0.0,0.0,False
swap_to_mornye,swap_to_mornye,mornye,lynae,33.98333333333333,33.98333333333333,19.833333333333332,19.833333333333332,0.0,0.0,0.0,424677.7037774503,0.0,0.0,False
mornye_resonance_skill,mornye_skill_expectation_error,mornye,mornye,33.98333333333333,34.33333333333333,19.833333333333332,20.183333333333334,0.35,0.35,0.0,424677.7037774503,0.0,0.0,False
swap_to_aemeath,swap_to_aemeath,aemeath,mornye,34.33333333333333,34.33333333333333,20.183333333333334,20.183333333333334,0.0,0.0,0.0,424677.7037774503,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_3,aemeath,aemeath,34.33333333333333,35.06666666666666,20.183333333333334,20.916666666666668,0.7333333333333333,0.7333333333333333,9818.294628247699,434495.998405698,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_4,aemeath,aemeath,35.06666666666666,36.05,20.916666666666668,21.900000000000002,0.9833333333333333,0.9833333333333333,14186.197251914738,448682.19565761276,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_1,aemeath,aemeath,36.05,36.43333333333333,21.900000000000002,22.283333333333335,0.38333333333333336,0.38333333333333336,4885.431626616005,453567.62728422874,0.0,0.0,False
swap_to_mornye,swap_to_mornye,mornye,aemeath,36.43333333333333,36.43333333333333,22.283333333333335,22.283333333333335,0.0,0.0,0.0,453567.62728422874,0.0,0.0,False
mornye_heavy_attack,mornye_heavy_attack_normal,mornye,mornye,36.43333333333333,38.016666666666666,22.283333333333335,23.866666666666667,1.5833333333333333,1.5833333333333333,744.8518804361637,454312.4791646649,0.0,0.0,False
swap_to_lynae,swap_to_lynae,lynae,mornye,38.016666666666666,38.016666666666666,23.866666666666667,23.866666666666667,0.0,0.0,0.0,454312.4791646649,0.0,0.0,False
short_wait,short_wait,,lynae,38.016666666666666,38.516666666666666,23.866666666666667,24.366666666666667,0.5,0.5,0.0,454312.4791646649,0.0,0.0,False
swap_to_aemeath,swap_to_aemeath,aemeath,lynae,38.516666666666666,38.516666666666666,24.366666666666667,24.366666666666667,0.0,0.0,0.0,454312.4791646649,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_2,aemeath,aemeath,38.516666666666666,39.199999999999996,24.366666666666667,25.05,0.6833333333333333,0.6833333333333333,7321.296241310628,461633.7754059755,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_3,aemeath,aemeath,39.199999999999996,39.93333333333333,25.05,25.783333333333335,0.7333333333333333,0.7333333333333333,9818.294628247699,471452.0700342232,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_4,aemeath,aemeath,39.93333333333333,40.916666666666664,25.783333333333335,26.76666666666667,0.9833333333333333,0.9833333333333333,14186.197251914738,485638.2672861379,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_1,aemeath,aemeath,40.916666666666664,41.3,26.76666666666667,27.150000000000002,0.38333333333333336,0.38333333333333336,4885.431626616005,490523.6989127539,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_2,aemeath,aemeath,41.3,41.98333333333333,27.150000000000002,27.833333333333336,0.6833333333333333,0.6833333333333333,7321.296241310628,497844.9951540645,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_3,aemeath,aemeath,41.98333333333333,42.71666666666666,27.833333333333336,28.56666666666667,0.7333333333333333,0.7333333333333333,9818.294628247699,507663.2897823122,0.0,0.0,False
aemeath_resonance_skill,aemeath_seraphic_duet_overturn,aemeath,aemeath,42.71666666666666,45.8,28.56666666666667,29.96666666666667,1.4,1.4,102157.96834037587,609821.258122688,0.0,49337.33509234829,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,45.8,46.56666666666666,29.96666666666667,30.733333333333334,0.7666666666666667,0.7666666666666667,9784.565650458766,619605.8237731468,0.0,0.0,False
swap_to_lynae,transition:lynae_intro_time_to_show_some_colors,lynae,lynae,46.56666666666666,47.9,30.733333333333334,32.06666666666667,1.3333333333333333,1.3333333333333333,9187.379761154943,628793.2035343018,0.0,0.0,False
swap_to_mornye,swap_to_mornye,mornye,lynae,47.9,47.9,32.06666666666667,32.06666666666667,0.0,0.0,0.0,628793.2035343018,0.0,0.0,False
mornye_echo_reactor_husk,mornye_echo_reactor_husk,mornye,mornye,47.9,49.0,32.06666666666667,33.16666666666667,1.1,1.1,2775.6669757298678,631568.8705100317,0.0,0.0,False
swap_to_lynae,swap_to_lynae,lynae,mornye,49.0,49.0,33.16666666666667,33.16666666666667,0.0,0.0,0.0,631568.8705100317,0.0,0.0,False
lynae_resonance_skill,lynae_resonance_skill_palette,lynae,lynae,49.0,50.28333333333333,33.16666666666667,34.45,1.2833333333333334,1.2833333333333334,15440.426958507926,647009.2974685397,0.0,0.0,False
swap_to_mornye,swap_to_mornye,mornye,lynae,50.28333333333333,50.28333333333333,34.45,34.45,0.0,0.0,0.0,647009.2974685397,0.0,0.0,False
mornye_resonance_skill,mornye_skill_expectation_error,mornye,mornye,50.28333333333333,50.63333333333333,34.45,34.800000000000004,0.35,0.35,0.0,647009.2974685397,0.0,0.0,False
swap_to_aemeath,swap_to_aemeath,aemeath,mornye,50.63333333333333,50.63333333333333,34.800000000000004,34.800000000000004,0.0,0.0,0.0,647009.2974685397,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_3,aemeath,aemeath,50.63333333333333,51.6,34.800000000000004,35.76666666666667,0.9666666666666667,0.9666666666666667,7100.477579000561,654109.7750475402,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_4,aemeath,aemeath,51.6,52.61666666666667,35.76666666666667,36.78333333333334,1.0166666666666666,1.0166666666666666,11440.48165476995,665550.2567023102,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_1,aemeath,aemeath,52.61666666666667,53.11666666666667,36.78333333333334,37.28333333333334,0.5,0.5,5916.171507333296,671466.4282096435,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,53.11666666666667,53.88333333333333,37.28333333333334,38.050000000000004,0.7666666666666667,0.7666666666666667,7890.778750369972,679357.2069600135,0.0,0.0,False
aemeath_echo_sigillum,aemeath_echo_sigillum,aemeath,aemeath,53.88333333333333,53.88333333333333,38.050000000000004,38.050000000000004,0.0,0.0,0.0,679357.2069600135,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_3,aemeath,aemeath,53.88333333333333,54.85,38.050000000000004,39.01666666666667,0.9666666666666667,0.9666666666666667,32500.692181449514,711857.899141463,23256.67420124124,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_4,aemeath,aemeath,54.85,55.86666666666667,39.01666666666667,40.03333333333334,1.0166666666666666,1.0166666666666666,11440.48165476995,723298.380796233,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_1,aemeath,aemeath,55.86666666666667,56.36666666666667,40.03333333333334,40.53333333333334,0.5,0.5,5916.171507333296,729214.5523035662,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,56.36666666666667,57.13333333333333,40.53333333333334,41.300000000000004,0.7666666666666667,0.7666666666666667,7890.778750369972,737105.3310539363,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_3,aemeath,aemeath,57.13333333333333,58.1,41.300000000000004,42.26666666666667,0.9666666666666667,0.9666666666666667,9244.017980208275,746349.3490341445,0.0,0.0,False
aemeath_resonance_skill,aemeath_seraphic_duet_encore,aemeath,aemeath,58.1,60.516666666666666,42.26666666666667,43.60000000000001,1.3333333333333333,1.3333333333333333,67260.00225112273,813609.3512852673,0.0,24668.667546174143,False
aemeath_basic_attack,aemeath_basic_form_stage_2,aemeath,aemeath,60.516666666666666,61.199999999999996,43.60000000000001,44.28333333333334,0.6833333333333333,0.6833333333333333,5904.271162347281,819513.6224476146,0.0,0.0,False
aemeath_heavy_attack,aemeath_heavy_aemeath_charged_2,aemeath,aemeath,61.199999999999996,62.71666666666666,44.28333333333334,45.800000000000004,1.5166666666666666,1.5166666666666666,82826.40110266616,902340.0235502807,0.0,0.0,False
aemeath_resonance_liberation,aemeath_heavenfall_finale,aemeath,aemeath,62.71666666666666,68.38333333333333,45.800000000000004,45.800000000000004,0.0,0.0,212931.6828002723,1115271.706350553,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_1,aemeath,aemeath,68.38333333333333,68.76666666666667,45.800000000000004,46.18333333333334,0.38333333333333336,0.38333333333333336,3939.864215012907,1119211.570565566,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_2,aemeath,aemeath,68.76666666666667,69.45,46.18333333333334,46.86666666666667,0.6833333333333333,0.6833333333333333,5904.271162347281,1125115.8417279131,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_3,aemeath,aemeath,69.45,70.18333333333334,46.86666666666667,47.6,0.7333333333333333,0.7333333333333333,7917.979538909435,1133033.8212668225,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_4,aemeath,aemeath,70.18333333333334,71.16666666666667,47.6,48.583333333333336,0.9833333333333333,0.9833333333333333,11440.48165476995,1144474.3029215925,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_1,aemeath,aemeath,71.16666666666667,71.55000000000001,48.583333333333336,48.96666666666667,0.38333333333333336,0.38333333333333336,3939.864215012907,1148414.1671366054,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_2,aemeath,aemeath,71.55000000000001,72.23333333333335,48.96666666666667,49.65,0.6833333333333333,0.6833333333333333,5904.271162347281,1154318.4382989525,0.0,0.0,False
swap_to_mornye,swap_to_mornye,mornye,aemeath,72.23333333333335,72.23333333333335,49.65,49.65,0.0,0.0,0.0,1154318.4382989525,0.0,0.0,False
mornye_resonance_skill,mornye_skill_expectation_error,mornye,mornye,72.23333333333335,72.58333333333334,49.65,50.0,0.35,0.35,0.0,1154318.4382989525,0.0,0.0,False
swap_to_lynae,swap_to_lynae,lynae,mornye,72.58333333333334,72.58333333333334,50.0,50.0,0.0,0.0,0.0,1154318.4382989525,0.0,0.0,False
lynae_tune_break,lynae_tune_break,lynae,lynae,72.58333333333334,74.18333333333334,50.0,50.0,0.0,0.0,212259.20311795565,1366577.6414169085,0.0,0.0,False
lynae_resonance_skill,lynae_resonance_skill_palette,lynae,lynae,74.18333333333334,75.46666666666667,50.0,51.28333333333333,1.2833333333333334,1.2833333333333334,11367.369497425221,1377945.0109143336,0.0,0.0,False
lynae_echo_hyvatia,lynae_echo_hyvatia,lynae,lynae,75.46666666666667,76.66666666666667,51.28333333333333,52.483333333333334,1.2,1.2,8344.621762136801,1386289.6326764703,0.0,0.0,False
swap_to_mornye,swap_to_mornye,mornye,lynae,76.66666666666667,76.66666666666667,52.483333333333334,52.483333333333334,0.0,0.0,0.0,1386289.6326764703,0.0,0.0,False
mornye_basic_attack,mornye_basic_stage_1,mornye,mornye,76.66666666666667,77.08333333333334,52.483333333333334,52.9,0.4166666666666667,0.4166666666666667,1022.2278916037181,1387311.860568074,0.0,0.0,False
swap_to_aemeath,swap_to_aemeath,aemeath,mornye,77.08333333333334,77.08333333333334,52.9,52.9,0.0,0.0,0.0,1387311.860568074,0.0,0.0,False
aemeath_basic_attack,aemeath_basic_form_stage_3,aemeath,aemeath,77.08333333333334,77.81666666666668,52.9,53.63333333333333,0.7333333333333333,0.7333333333333333,7917.979538909435,1395229.8401069834,0.0,0.0,False
aemeath_resonance_skill,aemeath_sync_strike_armament_merge,aemeath,aemeath,77.81666666666668,79.10000000000001,53.63333333333333,54.916666666666664,1.2833333333333334,1.2833333333333334,12112.277379846557,1407342.11748683,0.0,0.0,False
aemeath_resonance_liberation,aemeath_liberation_overdrive,aemeath,aemeath,79.10000000000001,83.46666666666667,54.916666666666664,54.916666666666664,0.0,0.0,119481.84372859035,1526823.9612154204,0.0,0.0,False
aemeath_basic_attack,aemeath_mech_basic_stage_2,aemeath,aemeath,83.46666666666667,84.23333333333333,54.916666666666664,55.68333333333333,0.7666666666666667,0.7666666666666667,7890.778750369972,1534714.7399657904,0.0,0.0,False
